Date,ACC.NS,ADANIGREEN.NS,ADANIPOWER.NS,AMBUJACEM.NS,APLAPOLLO.NS,BPCL.NS,COALINDIA.NS,DALBHARAT.NS,DEEPAKNTR.NS,GRASIM.NS,HINDALCO.NS,HINDPETRO.NS,IOC.NS,JINDALSTEL.NS,JSWSTEEL.NS,NTPC.NS,ONGC.NS,PIDILITIND.NS,PIIND.NS,RELIANCE.NS,SAIL.NS,SHREECEM.NS,SRF.NS,TATACHEM.NS,TATAPOWER.NS,TATASTEEL.NS,ULTRACEMCO.NS,UPL.NS,VEDL.NS
2022-03-25,1998.3343505859375,1921.25,143.1999969482422,289.90740966796875,894.4583740234375,334.3686218261719,156.34933471679688,1346.3067626953125,2211.46044921875,1571.1982421875,613.0375366210938,249.7965850830078,70.64220428466797,525.561767578125,696.7938232421875,125.01132202148438,152.01272583007812,2435.64501953125,2780.503173828125,2379.770263671875,95.23092651367188,23073.228515625,2597.976806640625,944.8543090820312,237.22434997558594,123.02465057373047,6248.1123046875,774.8359985351562,265.1202697753906
2022-03-28,1993.929443359375,1930.8499755859375,152.25,284.06640625,901.3640747070312,333.8117980957031,160.67604064941406,1369.3157958984375,2157.522216796875,1590.85009765625,620.421142578125,245.05654907226562,71.3260269165039,515.7877807617188,705.2459716796875,125.0577163696289,152.48831176757812,2379.425537109375,2735.2958984375,2403.69775390625,94.52095031738281,23011.923828125,2589.232421875,926.9766235351562,235.5042724609375,123.02465057373047,6294.87939453125,757.5645751953125,266.9607238769531
2022-03-29,2060.631103515625,1923.300048828125,173.5500030517578,294.4341735839844,900.9666137695312,332.65179443359375,156.26531982421875,1416.8680419921875,2203.719482421875,1603.4410400390625,621.5040283203125,246.2530517578125,70.34488677978516,530.9200439453125,728.23583984375,124.64024353027344,147.8622283935547,2377.640625,2822.427734375,2404.247802734375,93.52699279785156,23456.337890625,2604.63427734375,956.8696899414062,235.0128173828125,122.62956237792969,6459.82421875,758.7774658203125,264.99114990234375
2022-03-30,2082.267578125,1857.1500244140625,171.5,301.294189453125,922.2301025390625,334.1365966796875,153.66090393066406,1477.6815185546875,2199.7001953125,1646.891845703125,590.4928588867188,243.39984130859375,69.69078826904297,515.8373413085938,693.1232299804688,125.52156066894531,140.07998657226562,2419.632080078125,2836.004638671875,2450.45263671875,92.53303527832031,23896.388671875,2688.6982421875,953.38134765625,237.568359375,120.18550872802734,6574.73583984375,753.1011962890625,257.4679260253906
2022-03-31,2082.703369140625,1914.699951171875,185.10000610351562,297.5162353515625,908.7664794921875,333.48699951171875,153.78692626953125,1480.10595703125,2226.74365234375,1643.2381591796875,560.6630249023438,247.9097900390625,70.73139953613281,528.7369995117188,707.7091674804688,125.24324798583984,141.722900390625,2433.513427734375,2804.573486328125,2415.43212890625,93.29032897949219,23840.291015625,2662.3662109375,944.1275634765625,234.57049560546875,120.107421875,6534.7490234375,746.7457275390625,260.4707336425781
2022-04-01,2082.364501953125,1945.0999755859375,203.4499969482422,303.1831970214844,935.3458862304688,347.45379638671875,156.39132690429688,1510.3890380859375,2282.964111328125,1649.1138916015625,561.6475219726562,254.99684143066406,72.60448455810547,526.75244140625,707.2744750976562,132.61868286132812,145.22491455078125,2464.845703125,2843.41455078125,2434.77587890625,96.69819641113281,24415.896484375,2605.230712890625,956.5789794921875,241.25425720214844,121.01704406738281,6602.30078125,758.3408203125,262.0528869628906
2022-04-04,2108.68017578125,2110.449951171875,211.9499969482422,309.8443603515625,937.283447265625,352.8363952636719,157.73556518554688,1560.56396484375,2296.163330078125,1658.7421875,578.3837280273438,257.4359130859375,72.7234115600586,543.224365234375,707.7575073242188,133.87112426757812,145.31138610839844,2473.91845703125,2848.537109375,2441.972412109375,100.72137451171875,24566.880859375,2619.5888671875,970.8715209960938,247.6431427001953,123.29570007324219,6674.900390625,761.0576782226562,272.1591491699219
2022-04-05,2138.7265625,2189.800048828125,233.10000610351562,314.96453857421875,987.6104125976562,352.6507568359375,157.861572265625,1575.853759765625,2308.866455078125,1681.060302734375,577.7438354492188,259.6448669433594,72.93153381347656,541.6366577148438,708.4819946289062,138.32420349121094,148.59719848632812,2486.41162109375,2896.778076171875,2407.456298828125,100.1060562133789,24956.63671875,2692.324951171875,972.6156616210938,268.9230651855469,123.57135772705078,6657.33203125,769.9844970703125,270.5124816894531
2022-04-06,2134.597900390625,2197.39990234375,244.75,318.8419494628906,1009.8675537109375,358.0333251953125,162.86038208007812,1577.3876953125,2311.69482421875,1678.5419921875,572.230712890625,267.65234375,74.95327758789062,556.818603515625,712.2975463867188,141.94235229492188,149.4186553955078,2508.126220703125,2878.526123046875,2401.0390625,104.6025619506836,24535.0859375,2667.68212890625,969.514892578125,284.84613037109375,125.94647216796875,6667.2294921875,781.3855590820312,279.3594665527344
2022-04-07,2125.842529296875,2166.0,232.5500030517578,323.71356201171875,971.7125244140625,353.3931884765625,160.25595092773438,1572.736328125,2308.419677734375,1660.9642333984375,565.83154296875,263.1884460449219,73.46670532226562,545.6554565429688,703.2657470703125,142.4062042236328,146.00314331054688,2471.98486328125,2846.14990234375,2358.684814453125,103.27726745605469,24544.509765625,2671.557373046875,950.5712890625,273.05126953125,123.9939956665039,6667.724609375,779.4934692382812,274.7745361328125
2022-04-08,2159.5205078125,2321.85009765625,220.9499969482422,335.3954772949219,998.341552734375,356.873291015625,163.448486328125,1590.599365234375,2343.89892578125,1749.14990234375,572.7229614257812,272.80657958984375,75.48844909667969,558.4558715820312,730.8438720703125,141.06101989746094,147.77574157714844,2503.76318359375,2904.28759765625,2397.92236328125,104.98120880126953,25058.513671875,2730.18359375,968.5943603515625,273.34613037109375,125.94647216796875,6767.0478515625,785.7034301757812,277.87420654296875
2022-04-11,2221.5537109375,2665.14990234375,231.60000610351562,358.11309814453125,1056.4683837890625,360.39984130859375,165.0027313232422,1603.7615966796875,2270.26123046875,1797.43994140625,567.40673828125,277.5926818847656,76.61824798583984,566.791015625,741.2762451171875,142.03514099121094,148.03517150878906,2428.406982421875,2898.419189453125,2392.92578125,104.0819091796875,25001.96875,2681.7919921875,975.4257202148438,278.0640869140625,124.76580047607422,6788.5751953125,795.50341796875,282.6852111816406
2022-04-12,2170.315185546875,2792.39990234375,230.8000030517578,357.5662841796875,1038.781982421875,353.2076110839844,156.26531982421875,1585.898681640625,2241.1337890625,1733.596435546875,533.934326171875,265.9035949707031,74.95327758789062,553.9409790039062,730.167724609375,141.57125854492188,146.04635620117188,2355.5791015625,2983.760498046875,2347.866943359375,102.28331756591797,24921.6171875,2619.042724609375,944.4182739257812,270.4465637207031,121.30645751953125,6706.2265625,781.7252197265625,269.2855224609375
2022-04-13,2197.4267578125,2864.300048828125,223.25,367.06097412109375,1054.2825927734375,351.7227478027344,156.7694091796875,1613.11376953125,2280.03662109375,1743.9161376953125,538.2660522460938,269.2630615234375,76.0533447265625,548.1361694335938,740.261962890625,142.82366943359375,150.67245483398438,2346.0107421875,2926.717041015625,2339.24951171875,100.81603240966797,25160.591796875,2594.4990234375,946.64697265625,268.4316101074219,121.23755645751953,6661.19189453125,794.3391723632812,274.96826171875
2022-04-18,2144.24853515625,2970.5,234.39999389648438,361.2945556640625,1032.4228515625,344.9945373535156,159.16378784179688,1585.2059326171875,2251.9013671875,1719.57373046875,536.8877563476562,260.7953796386719,76.17227935791016,548.7810668945312,741.7108764648438,151.40518188476562,152.01272583007812,2344.3251953125,2907.56982421875,2332.0986328125,99.63275146484375,25231.814453125,2599.16943359375,957.4026489257812,253.49142456054688,123.03843688964844,6571.66796875,781.2400512695312,273.90277099609375
2022-04-19,2046.050048828125,2911.949951171875,232.4499969482422,352.19757080078125,1034.906982421875,348.7994384765625,166.1369171142578,1556.7537841796875,2194.638916015625,1698.9344482421875,532.4083862304688,269.67724609375,77.48046112060547,549.4757080078125,720.9911499023438,149.0394744873047,153.18003845214844,2308.82861328125,2874.05029296875,2420.978515625,98.54412841796875,24661.9609375,2512.919189453125,938.5075073242188,242.23715209960938,121.8899154663086,6518.3193359375,780.9974365234375,276.09832763671875
2022-04-20,2197.029052734375,2810.85009765625,235.0500030517578,369.1487731933594,1033.4163818359375,361.8846435546875,167.2711181640625,1572.489013671875,2202.925537109375,1714.9322509765625,536.543212890625,275.84393310546875,79.32382202148438,552.6510009765625,713.6981201171875,148.90029907226562,151.75331115722656,2348.83642578125,2858.633056640625,2492.164794921875,96.46154022216797,25508.087890625,2526.53271484375,940.2516479492188,245.38246154785156,120.75518035888672,6737.50341796875,800.7431030273438,272.4497375488281
2022-04-21,2258.564697265625,2811.5,246.8000030517578,375.1637268066406,1050.6060791015625,369.0768737792969,173.82415771484375,1596.5372314453125,2273.486572265625,1742.2373046875,531.866943359375,276.9944152832031,80.30496215820312,536.5760498046875,709.2064208984375,150.94129943847656,150.58596801757812,2385.9697265625,2860.920654296875,2550.5166015625,97.59748840332031,25848.044921875,2531.252197265625,952.5577392578125,254.42520141601562,119.6434097290039,6776.45068359375,804.5272827148438,274.4193420410156
2022-04-22,2251.74951171875,2882.800048828125,259.1000061035156,372.031982421875,1066.454345703125,365.0863342285156,169.83352661132812,1603.4647216796875,2261.081298828125,1695.4288330078125,506.17193603515625,274.87750244140625,79.88871765136719,533.6984252929688,698.7741088867188,148.8539276123047,150.45628356933594,2405.849609375,2863.00927734375,2529.15625,95.98822784423828,25648.35546875,2473.57080078125,943.0132446289062,248.77349853515625,117.38313293457031,6675.0986328125,792.301513671875,268.5105285644531
2022-04-25,2250.5556640625,2824.0,272.04998779296875,374.1695251464844,1044.097900390625,343.09210205078125,158.3236541748047,1554.6259765625,2239.496337890625,1672.567626953125,487.8113098144531,268.4346923828125,75.96414947509766,522.1383666992188,691.336181640625,144.81832885742188,146.6948699951172,2387.95263671875,2840.580322265625,2470.6669921875,91.58638763427734,25444.349609375,2419.31640625,907.4031372070312,243.1217803955078,112.12751007080078,6527.5732421875,779.202392578125,259.6635437011719
2022-04-26,2299.605224609375,2952.449951171875,285.6499938964844,382.91851806640625,1036.5462646484375,346.015380859375,160.8020477294922,1566.699462890625,2266.589111328125,1696.564453125,485.79315185546875,269.217041015625,76.7371826171875,521.0964965820312,696.64892578125,145.6532745361328,144.3602294921875,2416.16162109375,2873.552734375,2544.603515625,92.91168212890625,25961.876953125,2498.61083984375,932.4028930664062,244.59616088867188,113.34494018554688,6592.05712890625,788.2261962890625,265.79833984375
2022-04-27,2337.958984375,2841.64990234375,299.20001220703125,382.3219909667969,1016.1771240234375,340.1224060058594,157.52552795410156,1533.546630859375,2239.09912109375,1678.9864501953125,484.66094970703125,259.414794921875,75.72630310058594,535.6829833984375,696.0693359375,144.4008331298828,142.5443572998047,2390.877685546875,2830.385009765625,2547.078857421875,92.01238250732422,25370.1484375,2467.857177734375,932.0152587890625,243.1217803955078,114.548583984375,6481.4501953125,774.6904907226562,266.47637939453125
2022-04-28,2364.6728515625,2912.199951171875,284.25,381.12896728515625,1001.5211181640625,342.7673034667969,159.8358917236328,1522.3636474609375,2265.100341796875,1690.54052734375,481.01837158203125,259.69091796875,77.2723388671875,541.0909423828125,704.280029296875,148.1581268310547,142.5011444091797,2437.13232421875,2883.001953125,2585.12451171875,92.58036804199219,25665.568359375,2496.02734375,929.5928344726562,244.00640869140625,115.84870910644531,6549.24951171875,799.8213500976562,265.83062744140625
2022-04-29,2317.065673828125,2882.800048828125,280.3500061035156,370.0435791015625,1016.7732543945312,336.5030822753906,153.618896484375,1503.4122314453125,2308.9658203125,1671.1849365234375,475.1606750488281,248.7841339111328,74.92354583740234,535.8814086914062,702.3964233398438,144.9110870361328,138.73971557617188,2403.17236328125,2832.72216796875,2557.98828125,91.58638763427734,25714.076171875,2496.7724609375,910.9884033203125,238.20726013183594,116.78590393066406,6562.4130859375,798.462890625,263.6995849609375
2022-05-02,2335.27294921875,2830.35009765625,280.3500061035156,375.9590759277344,1022.4369506835938,340.0760192871094,157.65155029296875,1486.1925048828125,2280.880126953125,1658.5941162109375,476.883544921875,250.7169952392578,75.31005859375,528.7369995117188,707.0330200195312,146.11712646484375,135.1945037841797,2403.5693359375,2851.073486328125,2549.00390625,91.68106079101562,26020.3046875,2488.922607421875,1000.9583740234375,244.25213623046875,119.00484466552734,6610.66455078125,805.5946044921875,263.3767395019531
2022-05-04,2288.412353515625,2671.35009765625,266.3500061035156,365.9673156738281,971.5137939453125,337.2919006347656,157.39952087402344,1429.5849609375,2270.707763671875,1602.009033203125,454.4865417480469,250.3948516845703,74.83435821533203,516.33349609375,687.3274536132812,147.1840057373047,140.29615783691406,2304.36669921875,2760.261962890625,2469.42919921875,89.78779602050781,24991.90234375,2387.767578125,1002.4603881835938,240.76280212402344,115.8946533203125,6455.2216796875,799.7243041992188,255.207763671875
2022-05-05,2266.275390625,2845.89990234375,278.1499938964844,364.22747802734375,996.6524047851562,335.01824951171875,156.13931274414062,1425.0325927734375,2144.174072265625,1586.8505859375,454.43731689453125,248.96824645996094,74.74516296386719,519.211181640625,683.6567993164062,146.95208740234375,142.5443572998047,2282.25537109375,2720.475830078125,2421.070068359375,89.07782745361328,24887.888671875,2379.123291015625,1013.8458862304688,243.2692108154297,117.99874114990234,6290.67236328125,798.8025512695312,261.6654052734375
2022-05-06,2234.039794921875,2874.800048828125,292.04998779296875,363.282958984375,943.8910522460938,331.58453369140625,157.44149780273438,1412.6619873046875,2013.224365234375,1546.06591796875,436.8642883300781,247.3115234375,75.07220458984375,499.9112548828125,666.8975219726562,147.50869750976562,144.3602294921875,2217.557861328125,2606.28955078125,2402.505859375,85.10198974609375,23781.8125,2286.464111328125,1000.473876953125,241.00852966308594,117.94819641113281,6136.763671875,763.4834594726562,252.35275268554688
2022-05-09,2221.5537109375,2706.39990234375,281.6000061035156,364.6251525878906,888.0494995117188,327.9652099609375,153.78692626953125,1437.7496337890625,1982.9554443359375,1532.388671875,437.2088928222656,247.03538513183594,73.73428344726562,493.16375732421875,655.2576293945312,147.50869750976562,142.45790100097656,2180.82177734375,2547.206787109375,2308.675537109375,83.20872497558594,23865.783203125,2210.20068359375,975.8616943359375,226.068359375,115.05853271484375,6160.9140625,754.5081176757812,245.17562866210938
2022-05-10,2187.37841796875,2486.699951171875,267.54998779296875,356.12469482421875,877.6165161132812,328.0116271972656,142.86514282226562,1407.0706787109375,1920.333740234375,1522.8590087890625,416.436279296875,248.96824645996094,72.54502868652344,460.7161560058594,623.3327026367188,144.2152862548828,133.55157470703125,2184.589599609375,2465.6953125,2268.658935546875,79.61153411865234,24106.14453125,2099.755126953125,937.3446655273438,218.3525390625,107.03268432617188,6301.3125,766.3458251953125,231.31166076660156
2022-05-11,2156.63525390625,2648.050048828125,255.3000030517578,356.9697570800781,846.9633178710938,322.11865234375,142.69712829589844,1432.009521484375,1955.1181640625,1516.1932373046875,415.9932556152344,242.89358520507812,71.62334442138672,470.98626708984375,626.8585205078125,141.52488708496094,137.14002990722656,2145.82080078125,2447.990478515625,2245.419189453125,79.3748779296875,23195.1953125,2220.08740234375,957.6932983398438,222.62820434570312,107.10619354248047,6275.33154296875,768.6260986328125,228.19578552246094
2022-05-12,2166.335693359375,2436.800048828125,242.5500030517578,371.3857421875,805.5789184570312,315.4832763671875,140.34474182128906,1390.9395751953125,1904.256591796875,1467.3109130859375,399.55242919921875,241.6050262451172,72.60448455810547,457.5408630371094,603.5306396484375,137.81396484375,135.3241729736328,2097.0869140625,2397.81005859375,2199.6728515625,76.39299011230469,22446.3359375,2180.440673828125,906.3857421875,215.3055419921875,102.69588470458984,6122.1640625,742.2338256835938,220.03842163085938
2022-05-13,2102.5615234375,2171.550048828125,254.64999389648438,357.01947021484375,865.0471801757812,312.69915771484375,141.73097229003906,1393.4136962890625,1968.366943359375,1456.695068359375,381.9794006347656,237.60128784179688,72.1287841796875,450.04913330078125,580.009521484375,133.73196411132812,132.77334594726562,2103.780029296875,2369.263671875,2224.608642578125,75.39903259277344,22384.78125,2217.454345703125,890.7366943359375,218.99143981933594,100.79393005371094,6133.150390625,758.3408203125,205.089111328125
2022-05-16,2185.0400390625,2281.699951171875,267.3500061035156,365.8678894042969,882.9821166992188,311.91033935546875,144.25137329101562,1420.1337890625,1962.8094482421875,1434.130126953125,384.88360595703125,234.10377502441406,72.60448455810547,458.7315673828125,581.7965698242188,137.53564453125,132.73011779785156,2096.73974609375,2388.9580078125,2225.15869140625,77.1976318359375,21804.958984375,2229.179443359375,893.0137329101562,222.72650146484375,101.39116668701172,5951.28076171875,778.4261474609375,201.0629425048828
2022-05-17,2214.53955078125,2285.800048828125,280.70001220703125,366.6632385253906,907.2264404296875,317.8033142089844,155.04713439941406,1399.0546875,2036.49658203125,1462.9163818359375,421.75250244140625,235.484375,73.97213745117188,480.06561279296875,620.0001831054688,139.62303161621094,141.07437133789062,2151.17529296875,2504.785400390625,2318.622314453125,81.12614440917969,21859.46875,2319.50341796875,941.6566772460938,237.0277557373047,109.21946716308594,6045.25927734375,793.0776977539062,224.7647705078125
2022-05-18,2225.28466796875,2396.10009765625,294.70001220703125,359.00787353515625,905.6366577148438,308.0126037597656,155.8872528076172,1407.4664306640625,2020.66748046875,1468.7921142578125,429.3330383300781,224.2554931640625,70.19623565673828,478.57720947265625,609.5678100585938,137.767578125,141.11761474609375,2144.631103515625,2612.8046875,2327.056640625,80.08485412597656,22321.244140625,2333.265380859375,949.94140625,233.63674926757812,108.44306945800781,6169.97021484375,796.7163696289062,223.92454528808594
2022-05-19,2219.663330078125,2317.5,297.3999938964844,361.8910827636719,897.3895874023438,303.1404724121094,152.232666015625,1354.966064453125,1966.7293701171875,1439.61083984375,410.5293884277344,219.9756317138672,69.72052001953125,457.1935729980469,579.76806640625,137.3037109375,138.35061645507812,2099.9130859375,2652.391357421875,2273.426025390625,75.91967010498047,22038.57421875,2317.019287109375,922.5676879882812,224.54486083984375,103.10475158691406,6010.46923828125,789.8271484375,212.5462646484375
2022-05-20,2228.0205078125,2273.64990234375,312.25,360.8968811035156,912.6913452148438,308.8478088378906,156.2233123779297,1385.0015869140625,1949.95751953125,1469.77978515625,422.4416198730469,224.53160095214844,69.5421371459961,475.1042175292969,609.6161499023438,138.78810119628906,139.99351501464844,2121.329833984375,2604.35009765625,2405.989501953125,78.57024383544922,21825.14453125,2322.8818359375,958.4685668945312,229.26280212402344,107.55641174316406,6065.94482421875,784.2479858398438,220.14344787597656
2022-05-23,2202.152587890625,2248.35009765625,327.8500061035156,361.3442687988281,878.1629638671875,308.1982421875,154.83709716796875,1353.0858154296875,1926.6851806640625,1439.2158203125,406.7391357421875,218.59503173828125,69.98810577392578,392.4967956542969,528.9103393554688,139.29832458496094,134.11361694335938,2170.212646484375,2630.161376953125,2389.900634765625,70.00325012207031,21766.119140625,2291.432373046875,940.1063232421875,225.87179565429688,93.9901123046875,5855.76806640625,767.7528076171875,214.0166778564453
2022-05-24,2199.715087890625,2136.300048828125,311.5,359.3558654785156,901.7117919921875,306.3421630859375,153.19883728027344,1308.7498779296875,1939.5867919921875,1385.247802734375,394.58074951171875,222.78285217285156,70.5827407836914,390.95880126953125,521.32763671875,136.283203125,130.26571655273438,2154.149658203125,2618.6728515625,2398.10546875,70.28723907470703,21474.17578125,2325.06787109375,934.4376831054688,223.11965942382812,92.46488189697266,5808.01171875,769.0142211914062,213.91168212890625
2022-05-25,2174.99169921875,2187.35009765625,299.3500061035156,359.6044006347656,873.1452026367188,302.6764221191406,151.81259155273438,1277.427734375,1831.6610107421875,1358.3870849609375,390.6920471191406,215.14352416992188,68.26367950439453,378.3568115234375,510.4605407714844,141.61764526367188,131.951904296875,2121.2802734375,2565.309814453125,2394.575927734375,67.3526840209961,21083.728515625,2221.77685546875,892.0447387695312,217.12391662597656,91.79875183105469,5732.9375,741.31201171875,213.45652770996094
2022-05-26,2196.7802734375,2164.0,314.29998779296875,363.282958984375,856.6013793945312,301.0060119628906,153.95492553710938,1320.427734375,1829.775390625,1375.175048828125,401.5213623046875,215.83383178710938,67.90689849853516,391.20684814453125,532.9191284179688,143.0092315673828,131.3466033935547,2115.033935546875,2598.133544921875,2371.74853515625,69.7192611694336,21517.625,2256.306396484375,903.3334350585938,217.66452026367188,96.65927124023438,5814.14794921875,725.2534790039062,219.19813537597656
2022-05-27,2186.880859375,2166.449951171875,328.1000061035156,364.177734375,863.5567016601562,299.14996337890625,152.7787628173828,1321.0709228515625,1881.87744140625,1379.273193359375,402.80120849609375,211.55398559570312,67.87716674804688,393.389892578125,529.7314453125,139.57664489746094,124.34262084960938,2145.17626953125,2661.641845703125,2360.747314453125,70.23989868164062,21751.58984375,2347.027587890625,905.2713623046875,220.80979919433594,95.87828063964844,5887.1435546875,734.1317749023438,215.55711364746094
2022-05-30,2197.128662109375,2151.64990234375,340.25,369.3973083496094,880.5476684570312,305.46051025390625,157.27346801757812,1359.86474609375,1971.1456298828125,1423.0205078125,410.2832946777344,213.394775390625,69.03669738769531,383.9632263183594,520.5064697265625,139.99412536621094,124.55877685546875,2205.7587890625,2703.96435546875,2442.980712890625,70.76054382324219,22280.671875,2434.519775390625,920.4844360351562,229.26280212402344,96.24121856689453,6040.2109375,759.3111572265625,219.30319213867188
2022-05-31,2187.22900390625,1888.949951171875,323.25,367.2597961425781,931.222412109375,302.72283935546875,162.062255859375,1348.3848876953125,1981.8638916015625,1410.7752685546875,415.9932556152344,209.6671600341797,68.97724151611328,374.9334411621094,532.4844360351562,144.7255401611328,130.7845458984375,2226.382568359375,2743.601318359375,2413.5068359375,71.8965072631836,21939.32421875,2448.430908203125,919.0794067382812,231.1303253173828,96.99464416503906,6020.36669921875,756.44873046875,224.69473266601562
2022-06-01,2184.692138671875,1848.4000244140625,307.1000061035156,369.4967346191406,979.015625,302.5372619628906,164.7086944580078,1348.2861328125,1997.544189453125,1418.6260986328125,404.2779235839844,211.27784729003906,70.28543090820312,373.29620361328125,550.1130981445312,145.4677276611328,129.4875030517578,2186.523193359375,2717.69091796875,2414.286376953125,72.36982727050781,21617.123046875,2382.2529296875,915.9786376953125,228.77134704589844,97.72050476074219,5914.5107421875,756.5942993164062,221.29876708984375
2022-06-02,2187.5771484375,1925.800048828125,295.3500061035156,371.3360290527344,987.9581909179688,305.6461486816406,166.51498413085938,1359.5184326171875,2030.2939453125,1414.6759033203125,403.5395812988281,213.67088317871094,69.95838165283203,374.4869079589844,553.88037109375,147.55511474609375,131.82217407226562,2226.729736328125,2687.950439453125,2497.528076171875,72.32249450683594,21461.62890625,2372.06787109375,920.6782836914062,230.19656372070312,99.3743667602539,5946.3818359375,752.324951171875,225.2899627685547
2022-06-03,2122.260986328125,1855.9000244140625,284.1000061035156,364.7742614746094,990.392578125,304.5325012207031,165.50682067871094,1239.8212890625,1943.2586669921875,1322.737548828125,400.4384460449219,214.36119079589844,70.34488677978516,360.6942138671875,543.3031005859375,143.7978057861328,131.0872039794922,2177.00439453125,2673.08056640625,2548.133056640625,71.61251831054688,20472.853515625,2358.90185546875,906.6763916015625,227.1004180908203,98.0650634765625,5620.74755859375,746.7942504882812,221.89395141601562
2022-06-06,2127.384765625,1802.3499755859375,298.29998779296875,362.7858581542969,965.7011108398438,296.3658752441406,163.70053100585938,1269.41162109375,1889.0228271484375,1310.1466064453125,402.80120849609375,209.57510375976562,69.89891815185547,367.2432556152344,559.2897338867188,143.9833526611328,133.11923217773438,2153.6044921875,2664.973876953125,2537.177734375,71.65985107421875,19842.63671875,2366.552978515625,917.23828125,228.2799072265625,99.057373046875,5524.2451171875,755.8665771484375,224.5547332763672
2022-06-07,2127.484375,1829.25,291.3999938964844,361.2448425292969,964.8565063476562,297.20111083984375,165.9689178466797,1224.9273681640625,1875.57568359375,1310.0972900390625,397.9280090332031,212.1982421875,70.28543090820312,362.4306945800781,552.6246337890625,145.88519287109375,139.95030212402344,2115.232177734375,2585.153076171875,2541.945068359375,70.99720764160156,19627.078125,2317.3173828125,912.0057983398438,230.73716735839844,98.1753158569336,5498.36279296875,724.0406494140625,220.4935302734375
2022-06-08,2124.648681640625,1801.9000244140625,284.5,360.9465637207031,948.5114135742188,300.5884094238281,166.0529022216797,1256.5462646484375,1784.818603515625,1312.171142578125,397.2388916015625,213.8089599609375,70.16648864746094,370.4681701660156,556.5368041992188,145.69964599609375,141.29054260253906,2083.05712890625,2584.257568359375,2497.298828125,71.75450897216797,19427.0390625,2246.36962890625,907.5484619140625,229.01707458496094,99.85215759277344,5475.25146484375,713.3187866210938,219.33822631835938
2022-06-09,2127.235595703125,1812.6500244140625,287.75,363.18353271484375,958.497314453125,308.89422607421875,166.97706604003906,1280.8419189453125,1771.6195068359375,1292.766357421875,393.5470886230469,219.60748291015625,70.34488677978516,366.697509765625,552.72119140625,143.9369659423828,143.149658203125,2078.79345703125,2576.947265625,2565.78076171875,71.04454803466797,19044.376953125,2283.93017578125,912.44189453125,229.06622314453125,96.00232696533203,5425.8125,725.1079711914062,212.0911102294922
2022-06-10,2124.549072265625,1757.5999755859375,280.1000061035156,363.0343933105469,936.7369995117188,307.1773681640625,166.76702880859375,1274.9537353515625,1839.352294921875,1309.94921875,379.7643127441406,218.6870880126953,69.72052001953125,364.7129211425781,553.010986328125,144.02975463867188,142.37139892578125,2090.939697265625,2564.36474609375,2488.314697265625,69.387939453125,19025.380859375,2289.94189453125,915.05810546875,226.3140869140625,94.05903625488281,5454.6640625,712.591064453125,210.90078735351562
2022-06-13,2110.470947265625,1798.699951171875,266.20001220703125,360.5986328125,901.960205078125,295.0666198730469,160.5080108642578,1247.9365234375,1814.0950927734375,1276.4227294921875,360.7637939453125,208.79278564453125,67.55011749267578,347.74493408203125,544.8003540039062,138.13865661621094,137.9615020751953,2114.38916015625,2579.334228515625,2441.239013671875,67.68400573730469,18982.525390625,2248.90380859375,878.2852783203125,215.7478485107422,91.14179229736328,5301.34912109375,704.82861328125,202.84844970703125
2022-06-14,2105.347412109375,1788.75,266.6499938964844,357.46685791015625,869.8662719726562,291.6792907714844,161.4741668701172,1271.9351806640625,1802.880859375,1293.0130615234375,352.740234375,196.96563720703125,65.55810546875,345.5619201660156,542.7719116210938,140.45797729492188,134.84861755371094,2102.14404296875,2527.51318359375,2409.335693359375,67.44734954833984,19055.138671875,2253.57373046875,880.2716674804688,216.63246154785156,91.52769470214844,5373.05810546875,694.4464111328125,203.86375427246094
2022-06-15,2111.86376953125,1757.8499755859375,272.04998779296875,359.85296630859375,922.577880859375,291.4009094238281,159.66787719726562,1267.5313720703125,1838.11181640625,1315.0843505859375,351.9526672363281,197.74798583984375,64.93374633789062,345.8595886230469,543.8343505859375,137.44288635253906,130.91424560546875,2094.757080078125,2580.179931640625,2380.182861328125,66.97402954101562,19159.64453125,2277.620361328125,857.4776000976562,216.92970275878906,92.92218017578125,5398.34619140625,691.0017700195312,204.0037841796875
2022-06-16,2073.6591796875,1711.0999755859375,259.29998779296875,357.3177185058594,886.7578735351562,289.22003173828125,151.14048767089844,1239.3760986328125,1827.8402099609375,1269.016357421875,330.8847351074219,195.0788116455078,64.30937957763672,324.128662109375,527.2681884765625,132.61868286132812,124.12644958496094,2079.2890625,2520.74951171875,2346.904296875,63.660823822021484,18562.1171875,2174.27978515625,838.8101196289062,207.8641357421875,87.32002258300781,5250.97021484375,663.34814453125,187.26898193359375
2022-06-17,2044.6572265625,1711.25,261.29998779296875,355.27960205078125,851.63330078125,279.3365478515625,153.45083618164062,1246.35302734375,1832.6533203125,1273.9539794921875,328.52197265625,192.73178100585938,61.9605827331543,326.65899658203125,535.7202758789062,130.2993621826172,122.31059265136719,1982.5157470703125,2460.075439453125,2374.4072265625,64.79678344726562,17901.345703125,2168.019775390625,823.3848266601562,208.35951232910156,87.8042221069336,5124.32861328125,645.3975219726562,184.81825256347656
